ros_distro,package,rosdistro_repo_key,repo_url,repo_url_type,github_owner,github_repo,resolved,resolved_via
kilted,point_cloud_interfaces,point_cloud_transport_plugins,https://github.com/ros-perception/point_cloud_transport_plugins.git,source,ros-perception,point_cloud_transport_plugins,True,rosdistro_release_packages
kilted,point_cloud_transport,point_cloud_transport,https://github.com/ros-perception/point_cloud_transport.git,source,ros-perception,point_cloud_transport,True,rosdistro_release_packages
kilted,point_cloud_transport_plugins,point_cloud_transport_plugins,https://github.com/ros-perception/point_cloud_transport_plugins.git,source,ros-perception,point_cloud_transport_plugins,True,rosdistro_release_packages
kilted,point_cloud_transport_py,point_cloud_transport,https://github.com/ros-perception/point_cloud_transport.git,source,ros-perception,point_cloud_transport,True,rosdistro_release_packages
kilted,point_cloud_transport_tutorial,point_cloud_transport_tutorial,https://github.com/ros-perception/point_cloud_transport_tutorial.git,source,ros-perception,point_cloud_transport_tutorial,True,rosdistro_release_packages
kilted,pointcloud_to_laserscan,pointcloud_to_laserscan,https://github.com/ros-perception/pointcloud_to_laserscan.git,source,ros-perception,pointcloud_to_laserscan,True,rosdistro_release_packages
kilted,polygon_demos,polygon_ros,https://github.com/MetroRobots/polygon_ros.git,source,MetroRobots,polygon_ros,True,rosdistro_release_packages
kilted,polygon_msgs,polygon_ros,https://github.com/MetroRobots/polygon_ros.git,source,MetroRobots,polygon_ros,True,rosdistro_release_packages
kilted,polygon_rviz_plugins,polygon_ros,https://github.com/MetroRobots/polygon_ros.git,source,MetroRobots,polygon_ros,True,rosdistro_release_packages
kilted,polygon_utils,polygon_ros,https://github.com/MetroRobots/polygon_ros.git,source,MetroRobots,polygon_ros,True,rosdistro_release_packages
kilted,popf,popf,https://github.com/fmrico/popf.git,source,fmrico,popf,True,rosdistro_release_packages
kilted,pose_broadcaster,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
kilted,pose_cov_ops,pose_cov_ops,https://github.com/mrpt-ros-pkg/pose_cov_ops.git,source,mrpt-ros-pkg,pose_cov_ops,True,rosdistro_release_packages
kilted,position_controllers,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
kilted,protobuf_comm,protobuf_comm,https://github.com/fawkesrobotics/protobuf_comm.git,source,fawkesrobotics,protobuf_comm,True,rosdistro_release_packages
kilted,proxsuite,proxsuite,https://github.com/Simple-Robotics/proxsuite.git,source,Simple-Robotics,proxsuite,True,rosdistro_release_packages
kilted,px4_msgs,px4_msgs,https://github.com/PX4/px4_msgs.git,source,PX4,px4_msgs,True,rosdistro_repo_key_name_match
kilted,py_binding_tools,py_binding_tools,https://github.com/ros-planning/py_binding_tools.git,source,ros-planning,py_binding_tools,True,rosdistro_release_packages
kilted,py_trees,py_trees,https://github.com/splintered-reality/py_trees.git,source,splintered-reality,py_trees,True,rosdistro_release_packages
kilted,py_trees_js,py_trees_js,https://github.com/splintered-reality/py_trees_js.git,source,splintered-reality,py_trees_js,True,rosdistro_release_packages
kilted,py_trees_ros,py_trees_ros,https://github.com/splintered-reality/py_trees_ros.git,source,splintered-reality,py_trees_ros,True,rosdistro_release_packages
kilted,py_trees_ros_interfaces,py_trees_ros_interfaces,https://github.com/splintered-reality/py_trees_ros_interfaces.git,source,splintered-reality,py_trees_ros_interfaces,True,rosdistro_release_packages
kilted,py_trees_ros_tutorials,py_trees_ros_tutorials,https://github.com/splintered-reality/py_trees_ros_tutorials.git,source,splintered-reality,py_trees_ros_tutorials,True,rosdistro_release_packages
kilted,py_trees_ros_viewer,py_trees_ros_viewer,https://github.com/splintered-reality/py_trees_ros_viewer.git,source,splintered-reality,py_trees_ros_viewer,True,rosdistro_release_packages
kilted,pybind11_json_vendor,pybind11_json_vendor,https://github.com/open-rmf/pybind11_json_vendor.git,source,open-rmf,pybind11_json_vendor,True,rosdistro_release_packages
kilted,pybind11_vendor,pybind11_vendor,https://github.com/ros2/pybind11_vendor.git,source,ros2,pybind11_vendor,True,rosdistro_release_packages
kilted,python_cmake_module,python_cmake_module,https://github.com/ros2/python_cmake_module.git,source,ros2,python_cmake_module,True,rosdistro_release_packages
kilted,python_mrpt,python_mrpt_ros,https://github.com/MRPT/python_mrpt_ros.git,source,MRPT,python_mrpt_ros,True,rosdistro_release_packages
kilted,python_orocos_kdl_vendor,orocos_kdl_vendor,https://github.com/ros2/orocos_kdl_vendor.git,source,ros2,orocos_kdl_vendor,True,rosdistro_release_packages
kilted,python_qt_binding,python_qt_binding,https://github.com/ros-visualization/python_qt_binding.git,source,ros-visualization,python_qt_binding,True,rosdistro_release_packages
kilted,qml6_ros2_plugin,qml6_ros2_plugin,https://github.com/StefanFabian/qml6_ros2_plugin.git,source,StefanFabian,qml6_ros2_plugin,True,rosdistro_release_packages
kilted,qml_ros2_plugin,qml_ros2_plugin,https://github.com/StefanFabian/qml_ros2_plugin.git,source,StefanFabian,qml_ros2_plugin,True,rosdistro_release_packages
kilted,qpoases_vendor,qpoases_vendor,https://github.com/Autoware-AI/qpoases_vendor.git,source,Autoware-AI,qpoases_vendor,True,rosdistro_release_packages
kilted,qt_dotgraph,qt_gui_core,https://github.com/ros-visualization/qt_gui_core.git,source,ros-visualization,qt_gui_core,True,rosdistro_release_packages
kilted,qt_gui,qt_gui_core,https://github.com/ros-visualization/qt_gui_core.git,source,ros-visualization,qt_gui_core,True,rosdistro_release_packages
kilted,qt_gui_app,qt_gui_core,https://github.com/ros-visualization/qt_gui_core.git,source,ros-visualization,qt_gui_core,True,rosdistro_release_packages
kilted,qt_gui_core,qt_gui_core,https://github.com/ros-visualization/qt_gui_core.git,source,ros-visualization,qt_gui_core,True,rosdistro_release_packages
kilted,qt_gui_cpp,qt_gui_core,https://github.com/ros-visualization/qt_gui_core.git,source,ros-visualization,qt_gui_core,True,rosdistro_release_packages
kilted,qt_gui_py_common,qt_gui_core,https://github.com/ros-visualization/qt_gui_core.git,source,ros-visualization,qt_gui_core,True,rosdistro_release_packages
kilted,quality_of_service_demo_cpp,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
kilted,quality_of_service_demo_py,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
kilted,quaternion_operation,quaternion_operation,https://github.com/OUXT-Polaris/quaternion_operation.git,source,OUXT-Polaris,quaternion_operation,True,rosdistro_release_packages
kilted,r2r_spl,r2r_spl,https://github.com/ros-sports/r2r_spl.git,source,ros-sports,r2r_spl,True,rosdistro_repo_key_name_match
kilted,r2r_spl_7,r2r_spl,https://github.com/ros-sports/r2r_spl.git,source,ros-sports,r2r_spl,True,rosdistro_release_packages
kilted,radar_msgs,radar_msgs,https://github.com/ros2-gbp/radar_msgs-release.git,release,ros2-gbp,radar_msgs-release,True,rosdistro_release_packages
kilted,random_numbers,random_numbers,https://github.com/ros-planning/random_numbers.git,source,ros-planning,random_numbers,True,rosdistro_release_packages
kilted,range_sensor_broadcaster,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
kilted,raspimouse,raspimouse2,https://github.com/rt-net/raspimouse2.git,source,rt-net,raspimouse2,True,rosdistro_release_packages
kilted,raspimouse_msgs,raspimouse2,https://github.com/rt-net/raspimouse2.git,source,rt-net,raspimouse2,True,rosdistro_release_packages
kilted,rc_common_msgs,rc_common_msgs,https://github.com/roboception/rc_common_msgs_ros2.git,source,roboception,rc_common_msgs_ros2,True,rosdistro_release_packages
kilted,rc_dynamics_api,rc_dynamics_api,https://github.com/roboception/rc_dynamics_api.git,source,roboception,rc_dynamics_api,True,rosdistro_release_packages
kilted,rc_genicam_api,rc_genicam_api,https://github.com/roboception/rc_genicam_api.git,source,roboception,rc_genicam_api,True,rosdistro_release_packages
kilted,rc_genicam_driver,rc_genicam_driver,https://github.com/roboception/rc_genicam_driver_ros2.git,source,roboception,rc_genicam_driver_ros2,True,rosdistro_release_packages
kilted,rc_reason_clients,rc_reason_clients,https://github.com/roboception/rc_reason_clients_ros2.git,source,roboception,rc_reason_clients_ros2,True,rosdistro_release_packages
kilted,rc_reason_msgs,rc_reason_clients,https://github.com/roboception/rc_reason_clients_ros2.git,source,roboception,rc_reason_clients_ros2,True,rosdistro_release_packages
kilted,rcdiscover,rcdiscover,https://github.com/roboception/rcdiscover.git,source,roboception,rcdiscover,True,rosdistro_release_packages
kilted,rcl,rcl,https://github.com/ros2/rcl.git,source,ros2,rcl,True,rosdistro_release_packages
kilted,rcl_action,rcl,https://github.com/ros2/rcl.git,source,ros2,rcl,True,rosdistro_release_packages
kilted,rcl_interfaces,rcl_interfaces,https://github.com/ros2/rcl_interfaces.git,source,ros2,rcl_interfaces,True,rosdistro_release_packages
kilted,rcl_lifecycle,rcl,https://github.com/ros2/rcl.git,source,ros2,rcl,True,rosdistro_release_packages
kilted,rcl_logging_interface,rcl_logging,https://github.com/ros2/rcl_logging.git,source,ros2,rcl_logging,True,rosdistro_release_packages
kilted,rcl_logging_noop,rcl_logging,https://github.com/ros2/rcl_logging.git,source,ros2,rcl_logging,True,rosdistro_release_packages
kilted,rcl_logging_rcutils,rcl_logging_rcutils,https://github.com/sloretz/rcl_logging_rcutils.git,source,sloretz,rcl_logging_rcutils,True,rosdistro_repo_key_name_match
kilted,rcl_logging_spdlog,rcl_logging,https://github.com/ros2/rcl_logging.git,source,ros2,rcl_logging,True,rosdistro_release_packages
kilted,rcl_logging_syslog,rcl_logging_syslog,https://github.com/fujitatomoya/rcl_logging_syslog.git,source,fujitatomoya,rcl_logging_syslog,True,rosdistro_repo_key_name_match
kilted,rcl_yaml_param_parser,rcl,https://github.com/ros2/rcl.git,source,ros2,rcl,True,rosdistro_release_packages
kilted,rclc,rclc,https://github.com/ros2/rclc.git,source,ros2,rclc,True,rosdistro_release_packages
kilted,rclc_examples,rclc,https://github.com/ros2/rclc.git,source,ros2,rclc,True,rosdistro_release_packages
kilted,rclc_lifecycle,rclc,https://github.com/ros2/rclc.git,source,ros2,rclc,True,rosdistro_release_packages
kilted,rclc_parameter,rclc,https://github.com/ros2/rclc.git,source,ros2,rclc,True,rosdistro_release_packages
kilted,rclcpp,rclcpp,https://github.com/ros2/rclcpp.git,source,ros2,rclcpp,True,rosdistro_release_packages
kilted,rclcpp_action,rclcpp,https://github.com/ros2/rclcpp.git,source,ros2,rclcpp,True,rosdistro_release_packages
kilted,rclcpp_cascade_lifecycle,cascade_lifecycle,https://github.com/fmrico/cascade_lifecycle.git,source,fmrico,cascade_lifecycle,True,rosdistro_release_packages
kilted,rclcpp_components,rclcpp,https://github.com/ros2/rclcpp.git,source,ros2,rclcpp,True,rosdistro_release_packages
kilted,rclcpp_lifecycle,rclcpp,https://github.com/ros2/rclcpp.git,source,ros2,rclcpp,True,rosdistro_release_packages
kilted,rclpy,rclpy,https://github.com/ros2/rclpy.git,source,ros2,rclpy,True,rosdistro_release_packages
kilted,rclpy_cascade_lifecycle,cascade_lifecycle,https://github.com/fmrico/cascade_lifecycle.git,source,fmrico,cascade_lifecycle,True,rosdistro_release_packages
kilted,rclpy_message_converter,rospy_message_converter,https://github.com/DFKI-NI/rospy_message_converter.git,source,DFKI-NI,rospy_message_converter,True,rosdistro_release_packages
kilted,rclpy_message_converter_msgs,rospy_message_converter,https://github.com/DFKI-NI/rospy_message_converter.git,source,DFKI-NI,rospy_message_converter,True,rosdistro_release_packages
kilted,rcpputils,rcpputils,https://github.com/ros2/rcpputils.git,source,ros2,rcpputils,True,rosdistro_release_packages
kilted,rcss3d_agent,rcss3d_agent,https://github.com/ros-sports/rcss3d_agent.git,source,ros-sports,rcss3d_agent,True,rosdistro_release_packages
kilted,rcss3d_agent_basic,rcss3d_agent,https://github.com/ros-sports/rcss3d_agent.git,source,ros-sports,rcss3d_agent,True,rosdistro_release_packages
kilted,rcss3d_agent_msgs,rcss3d_agent,https://github.com/ros-sports/rcss3d_agent.git,source,ros-sports,rcss3d_agent,True,rosdistro_release_packages
kilted,rcss3d_agent_msgs_to_soccer_interfaces,rcss3d_agent,https://github.com/ros-sports/rcss3d_agent.git,source,ros-sports,rcss3d_agent,True,rosdistro_release_packages
kilted,rcss3d_nao,rcss3d_nao,https://github.com/ros-sports/rcss3d_nao.git,source,ros-sports,rcss3d_nao,True,rosdistro_release_packages
kilted,rcutils,rcutils,https://github.com/ros2/rcutils.git,source,ros2,rcutils,True,rosdistro_release_packages
kilted,reach,reach,https://github.com/ros-industrial/reach.git,source,ros-industrial,reach,True,rosdistro_repo_key_name_match
kilted,reach_ros,reach_ros,https://github.com/ros-industrial/reach_ros2.git,source,ros-industrial,reach_ros2,True,rosdistro_repo_key_name_match
kilted,realsense2_camera,realsense2_camera,https://github.com/IntelRealSense/realsense-ros.git,source,IntelRealSense,realsense-ros,True,rosdistro_release_packages
kilted,realsense2_camera_msgs,realsense2_camera,https://github.com/IntelRealSense/realsense-ros.git,source,IntelRealSense,realsense-ros,True,rosdistro_release_packages
kilted,realsense2_description,realsense2_camera,https://github.com/IntelRealSense/realsense-ros.git,source,IntelRealSense,realsense-ros,True,rosdistro_release_packages
kilted,realtime_tools,realtime_tools,https://github.com/ros-controls/realtime_tools.git,source,ros-controls,realtime_tools,True,rosdistro_release_packages
kilted,replay_testing,replay_testing,https://github.com/polymathrobotics/replay_testing.git,source,polymathrobotics,replay_testing,True,rosdistro_release_packages
kilted,resource_retriever,resource_retriever,https://github.com/ros/resource_retriever.git,source,ros,resource_retriever,True,rosdistro_release_packages
kilted,rig_reconfigure,rig_reconfigure,https://github.com/teamspatzenhirn/rig_reconfigure.git,source,teamspatzenhirn,rig_reconfigure,True,rosdistro_release_packages
kilted,rko_lio,rko_lio,https://github.com/PRBonn/rko_lio.git,source,PRBonn,rko_lio,True,rosdistro_release_packages
kilted,rmf_api_msgs,rmf_api_msgs,https://github.com/open-rmf/rmf_api_msgs.git,source,open-rmf,rmf_api_msgs,True,rosdistro_release_packages
kilted,rmf_battery,rmf_battery,https://github.com/open-rmf/rmf_battery.git,source,open-rmf,rmf_battery,True,rosdistro_release_packages
kilted,rmf_building_map_msgs,rmf_building_map_msgs,https://github.com/open-rmf/rmf_building_map_msgs.git,source,open-rmf,rmf_building_map_msgs,True,rosdistro_release_packages
kilted,rmf_building_map_tools,rmf_traffic_editor,https://github.com/open-rmf/rmf_traffic_editor.git,source,open-rmf,rmf_traffic_editor,True,rosdistro_release_packages
kilted,rmf_building_sim_gz_plugins,rmf_simulation,https://github.com/open-rmf/rmf_simulation.git,source,open-rmf,rmf_simulation,True,rosdistro_release_packages
kilted,rmf_charger_msgs,rmf_internal_msgs,https://github.com/open-rmf/rmf_internal_msgs.git,source,open-rmf,rmf_internal_msgs,True,rosdistro_release_packages
